date,target_site,proxy_status,water_quality_proxy_station_code,water_quality_proxy_station_name,water_quality_proxy_province,water_quality_proxy_city,water_quality_proxy_basin,water_quality_proxy_river,water_quality_proxy_longitude,water_quality_proxy_latitude,water_temp,ph,dissolved_oxygen,conductivity,turbidity,codmn,nh3_n,toc,tp,tn,chlorophyll_a,algae_density,water_quality_class,station_status,secchi_depth_sd_m,secchi_formula,water_quality_source_file,weather_station_id,weather_station_name,weather_district,weather_city,weather_province,weather_longitude,weather_latitude,weather_altitude,weather_pressure,weather_air_temp,weather_humidity,weather_precipitation,weather_wind_speed,weather_wind_dir,water_weather_distance_km
2024-05-05,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,24.581666666666667,7.408333333333334,8.737666666666668,574.1133333333333,121.63833333333332,1.725,0.0622166666666666,,0.0647333333333333,1.9175,,,Ⅱ,,0.0520645281032533,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1009.816667,20.020833,84.791667,0.8,0.666667,248.093274,22.7724
2024-05-06,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,25.511666666666667,7.311666666666667,8.514666666666667,596.4816666666667,116.67666666666666,1.9381666666666664,0.0493666666666666,,0.0904833333333333,1.8646666666666667,,,Ⅱ,,0.0536046481530853,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1013.620833,21.304167,67.916667,0.0,0.970833,,22.7724
2024-05-07,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,26.09166666666667,7.236666666666667,8.409666666666666,599.6833333333333,116.42166666666668,2.0705,0.0609166666666666,,0.1020833333333333,1.7608333333333333,,,Ⅱ,,0.053686808882007,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1016.341667,20.475,63.25,0.0,0.7875,41.079307,22.7724
2024-05-08,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,26.085,7.253333333333334,8.432166666666667,583.9683333333334,147.48,1.939333333333333,0.0585333333333333,,0.1106666666666666,1.7046666666666666,,,Ⅲ,,0.0454965084538369,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1020.0875,17.3625,69.75,0.0,1.033333,,22.7724
2024-05-09,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,25.82166666666667,7.261666666666667,8.462166666666667,563.12,150.59666666666666,1.9045,0.0562833333333333,,0.1107333333333333,1.6770000000000005,,,Ⅲ,,0.044835344140565,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1018.8875,18.604167,59.416667,0.0,1.5375,138.924289,22.7724
2024-05-10,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,25.866666666666664,7.303333333333334,8.5135,556.0083333333333,193.0533333333333,1.8678333333333328,0.05695,,0.1119333333333333,1.644,,,Ⅲ,,0.0376805424041338,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1013.654167,21.770833,64.083333,0.2,1.904167,166.328442,22.7724
2024-05-11,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,26.331666666666667,7.271666666666667,8.444166666666666,564.9216666666666,118.74166666666667,1.7625,0.0527333333333333,,0.0936333333333333,1.6945,,,Ⅱ,,0.0529503775101321,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1010.95,20.908333,90.041667,11.2,1.004167,206.21466,22.7724
2024-05-12,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,25.96,7.206666666666667,8.352333333333332,565.6333333333333,114.735,1.7173333333333334,0.0771333333333333,,0.0793,1.7426666666666666,,,Ⅱ,,0.0542380559891015,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1015.279167,16.85,64.666667,0.0,0.695833,,22.7724
2024-05-13,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,25.18166666666667,7.281666666666666,8.446333333333333,561.4333333333333,107.885,1.7673333333333332,0.0643833333333333,,0.0939166666666666,1.7026666666666666,,,Ⅱ,,0.0566263426962064,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1016.233333,19.166667,56.458333,0.0,0.916667,,22.7724
2024-05-14,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,25.203333333333333,7.293333333333333,8.3195,578.7066666666666,84.44833333333334,1.846833333333333,0.0511833333333333,,0.0956833333333333,1.6871666666666665,,,Ⅱ,,0.0672167486158174,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1015.308333,20.0125,56.083333,0.0,0.95,131.77972,22.7724
2024-05-15,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,25.49,7.348333333333334,8.436,587.4833333333333,76.56166666666667,1.6111666666666666,0.0535166666666666,,0.0702666666666666,1.6900000000000002,,,Ⅱ,,0.0719918433405682,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1019.579167,17.633333,62.125,0.0,1.120833,,22.7724
2024-05-16,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,26.241666666666664,7.883333333333333,9.571833333333332,595.5683333333333,51.73500000000001,1.9663333333333333,0.03305,,0.0678166666666666,1.6223333333333334,,,Ⅱ,,0.094720098642858,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1014.525,21.170833,41.125,0.0,1.770833,167.845687,22.7724
2024-05-17,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,27.585,8.118333333333334,10.563666666666666,588.6683333333334,33.973333333333336,2.248833333333333,0.0382,,0.0540166666666666,1.4561666666666666,,,Ⅱ,,0.1271436125275673,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1011.533333,23.533333,60.791667,0.0,1.654167,148.307155,22.7724
2024-05-18,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,27.35333333333333,7.868333333333333,9.8645,586.2016666666667,29.64,2.0475,0.0487333333333333,,0.0319666666666666,1.4646666666666668,,,Ⅱ,,0.1398867304315481,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1012.1,22.733333,74.666667,0.0,1.954167,122.464085,22.7724
2024-05-19,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,26.55333333333333,7.420000000000001,8.647,613.1216666666667,80.1,1.883,0.0420833333333333,,0.03595,1.6418333333333333,,,Ⅱ,,0.0697506883338387,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1011.9625,22.258333,78.25,0.0,1.933333,105.183531,22.7724
2024-05-20,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,27.156666666666663,7.215,8.391,624.5666666666667,75.55833333333334,1.7175,0.0503166666666666,,0.0305,1.8316666666666668,,,Ⅱ,,0.072659699979664,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1014.2125,23.204167,80.708333,0.0,1.9875,102.403527,22.7724
2024-05-21,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,27.76,7.163333333333334,8.344833333333334,609.5566666666667,92.14666666666666,1.7443333333333333,0.0415666666666666,,0.0401666666666666,1.7048333333333332,,,Ⅱ,,0.063234708131298,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1015.516667,21.9625,74.333333,0.0,1.591667,91.886983,22.7724
2024-05-22,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,27.570000000000004,7.116666666666667,8.284,584.4616666666667,100.925,1.7028333333333334,0.0390333333333333,,0.0494,1.7341666666666666,,,Ⅱ,,0.0593324290260001,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1012.591667,22.245833,76.458333,0.0,1.291667,95.95534,22.7724
2024-05-23,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,27.62333333333333,7.043333333333333,8.214,576.9383333333334,107.71,1.6291666666666669,0.03805,,0.0553833333333333,1.723,,,Ⅱ,,0.056690728896373,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1010.470833,22.545833,79.625,0.0,1.45,116.427309,22.7724
2024-05-24,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,27.636666666666667,6.993333333333333,8.174666666666667,577.1966666666666,86.72333333333334,1.622,0.0358333333333333,,0.0593666666666666,1.6896666666666669,,,Ⅱ,,0.0659775349609323,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1012.220833,23.466667,78.333333,0.0,1.758333,95.737593,22.7724
2024-05-25,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231000000004,28.168,7.0200000000000005,8.132200000000001,579.058,108.344,1.595,0.04294,,0.06208,1.6632000000000002,,,Ⅱ,,0.05645830729912,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1009.716667,23.4625,81.791667,0.0,2.045833,136.249739,22.7724
2024-05-26,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,29.366666666666664,6.958333333333333,8.043833333333334,591.4883333333333,104.955,1.5658333333333332,0.0598333333333333,,0.0542833333333333,1.6304999999999998,,,Ⅱ,,0.0577283395480869,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1004.15,26.345833,80.166667,15.5,1.283333,110.182205,22.7724
2024-05-27,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,28.88,6.886666666666667,7.913833333333334,589.5033333333333,100.5,1.6450000000000002,0.0424,,0.0564,1.6283333333333332,,,Ⅱ,,0.0595079536162642,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1006.256522,18.321739,78.0,6.9,1.234783,48.535679,22.7724
2024-05-28,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,27.223333333333333,7.06,8.110999999999999,579.0433333333334,103.29333333333334,1.5711666666666666,0.0340333333333333,,0.0648166666666666,1.6661666666666666,,,Ⅱ,,0.0583768496490193,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1010.8375,20.7,57.333333,0.0,1.0625,,22.7724
2024-05-29,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,27.133333333333336,7.065,8.187833333333332,581.8566666666667,88.30333333333333,3.599333333333333,0.53705,,0.1275,1.5788,,,Ⅱ,,0.065148930481961,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1010.6125,21.433333,65.875,0.0,2.070833,111.462572,22.7724
2024-05-30,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,27.23,7.041666666666667,8.2035,587.9899999999999,72.62333333333333,1.7221666666666666,0.0568166666666666,,0.0608499999999999,1.58,,,Ⅱ,,0.0747029812447895,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1008.516667,22.520833,82.416667,19.9,0.925,179.078355,22.7724
2024-05-31,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,27.635,7.028333333333333,8.162166666666666,592.0749999999999,58.47,1.6693333333333331,0.0415833333333333,,0.0409333333333333,1.5675,,,Ⅱ,,0.0869436950283753,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1012.895833,20.591667,90.083333,2.0,0.35,,22.7724
2024-06-01,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,27.871666666666663,6.936666666666667,8.123833333333334,605.3816666666667,63.68666666666667,1.6043333333333332,0.0403333333333333,,0.0329666666666666,1.5723333333333336,,,Ⅱ,,0.0818949827884844,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1014.266667,21.158333,77.375,0.0,0.920833,58.414924,22.7724
2024-06-02,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,27.848333333333333,6.915,8.168,625.0649999999999,65.28833333333334,1.5921666666666667,0.0292666666666666,,0.03905,1.6296666666666668,,,Ⅱ,,0.080483406816477,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1012.008333,22.941667,54.625,0.0,0.995833,,22.7724
2024-06-03,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,27.385,7.04,8.350333333333333,649.9933333333333,71.90333333333334,1.7035,0.0308833333333333,,0.04815,1.7678333333333331,,,Ⅱ,,0.0752258220284796,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1010.941667,26.129167,51.625,0.0,1.108333,304.15799,22.7724
2024-06-04,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,27.685,6.98,8.308333333333334,654.5233333333333,70.11666666666666,1.6668333333333332,0.0343,,0.0458333333333333,1.725833333333333,,,Ⅱ,,0.076562547575444,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1014.479167,23.370833,72.416667,0.0,1.829167,83.591825,22.7724
2024-06-05,张家浜东闸站,substitute_not_direct_measurement,2198,三甲港,上海市,浦东新区,太湖流域,川杨河,121.785769,31.193231,27.348333333333333,7.028333333333333,8.3355,645.77,88.09166666666668,1.6538333333333333,0.0261833333333333,,0.0440333333333333,1.7013333333333334,,,Ⅱ,,0.0652584689292477,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_浦东新区_太湖流域_川杨河_三甲港_2198.csv,58370,浦东,浦东新区,上海市,上海市,121.5486,31.2214,2.4,1015.816667,19.733333,86.75,5.5,1.175,125.408495,22.7724
