省份,城市,流域,河流,站点名称,经度,纬度,监测时间,水温,pH,溶解氧,电导率,浊度,高锰酸盐指数,氨氮,总有机碳,总磷,总氮,叶绿素α,藻密度,水质,站点
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-10 12:00:00,30.1100,6.82500,1.76700,504.16800,119.80800,2.85800,0.02500,,0.11300,2.04600,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-10 16:00:00,30.4800,6.92900,2.12500,505.80900,115.39200,4.58800,0.30700,,0.18700,2.55700,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-10 20:00:00,29.5000,7.11400,3.74200,398.39600,99.68300,4.27300,0.10700,,0.17100,2.50800,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-11 00:00:00,30.1100,6.95700,2.25600,508.06500,119.46800,3.19900,0.03400,,0.13700,2.07700,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-11 04:00:00,30.3500,6.95700,2.30100,506.14100,104.53000,4.13500,0.10400,,0.17000,2.32600,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-11 08:00:00,29.5100,7.12500,3.87000,400.30000,74.77800,4.29400,0.03900,,0.16000,2.22800,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-11 12:00:00,30.9600,6.91100,2.07500,506.34900,118.36600,3.07600,0.02500,,0.12000,2.06300,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-11 16:00:00,31.3200,6.96600,2.59200,502.90600,135.66900,4.53200,0.09500,,0.17500,2.46400,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-11 20:00:00,29.7600,7.21000,4.31800,362.38800,93.52500,4.32000,0.03800,,0.16200,2.20700,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-12 00:00:00,30.4700,7.00800,2.70900,490.95400,94.65600,3.08400,0.02500,,0.12300,1.86100,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-12 04:00:00,30.7100,6.99400,2.63800,506.20300,114.27600,3.95200,0.03400,,0.15000,2.11500,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-12 08:00:00,30.9500,6.98200,2.65900,506.59300,80.91900,4.28100,0.03700,,0.16400,2.16700,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-12 12:00:00,31.6900,6.95300,2.55300,504.12900,84.59200,3.69000,0.03200,,0.14200,2.19900,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-12 16:00:00,31.8200,7.01200,2.57400,501.37800,118.51900,4.12500,0.06700,,0.15100,2.25800,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-12 20:00:00,30.5900,7.17300,3.98500,384.41100,97.79300,4.43500,0.06500,,0.17000,2.41200,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-13 00:00:00,30.4700,7.13400,3.68600,409.80300,76.84800,3.65000,0.02800,,0.13200,1.94100,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-13 04:00:00,30.9500,6.96800,2.60000,513.57400,90.17700,3.29700,0.02500,,0.11800,1.90400,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-13 08:00:00,31.2900,7.02600,2.86300,502.61500,88.45700,4.22300,0.15200,,0.15600,2.24300,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-13 12:00:00,31.7000,6.95500,2.74300,506.12100,91.02600,4.14800,0.02800,,0.14500,2.16900,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-13 16:00:00,31.5300,6.97800,2.62900,498.78300,148.48700,4.17600,0.12500,,0.15400,2.29900,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-13 20:00:00,31.4200,6.99800,2.64200,492.05800,110.97900,4.55200,0.17800,,0.18900,2.53000,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-14 00:00:00,29.9800,7.21000,4.50500,350.35400,68.20000,4.41200,0.05000,,0.16100,2.26500,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-14 04:00:00,30.8300,6.94900,2.58600,495.37400,96.21700,2.62300,0.02500,,0.11400,1.79600,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-14 08:00:00,31.3200,6.93300,2.68000,491.66000,93.46900,4.05100,0.19000,,0.17800,2.34000,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-14 12:00:00,32.0200,6.94100,2.68500,486.91500,81.77700,4.03000,0.05500,,0.15800,2.34600,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-14 16:00:00,32.0600,6.93500,2.43300,501.03600,110.87100,3.74900,0.03900,,0.14300,2.42200,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-14 20:00:00,31.4500,6.98800,2.60100,483.26500,112.19200,4.56800,0.38700,,0.20000,2.80100,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-15 00:00:00,30.3500,7.23000,4.68500,353.16600,70.46700,4.23800,0.06100,,0.16900,2.60200,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-15 04:00:00,30.3600,7.10800,3.86700,397.39700,90.25700,2.64100,0.02500,,0.11400,1.92000,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-15 08:00:00,31.2000,6.89700,2.54100,486.49100,93.41200,3.15800,0.05000,,0.13900,2.15700,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-15 12:00:00,31.8100,6.81000,2.75300,472.26100,89.23500,3.85600,0.16100,,0.16800,2.68600,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-15 16:00:00,31.7100,6.76700,2.30700,499.35500,112.52900,3.83800,0.03800,,0.14900,2.36500,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-15 20:00:00,31.0800,6.80200,2.24900,477.41600,92.98300,4.25800,0.39500,,0.21400,2.94300,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-16 00:00:00,30.5900,7.01800,4.62800,361.49900,101.08900,4.30000,0.20800,,0.18200,2.75200,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-16 04:00:00,30.6000,6.88700,3.35200,411.32600,89.32700,3.20400,0.02900,,0.13100,1.95300,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-16 08:00:00,30.7100,6.72200,1.83800,477.56900,113.58400,3.50600,0.18600,,0.14800,2.41600,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-16 12:00:00,31.2000,6.78300,2.35600,453.00200,81.54600,4.86200,0.23800,,0.19200,3.03500,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-16 16:00:00,30.9600,6.73600,1.78400,478.02700,84.46200,4.37800,0.07300,,0.15500,2.53000,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-16 20:00:00,31.5700,6.70700,1.94800,468.63300,130.99100,4.94700,0.41900,,0.19000,2.78900,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-17 00:00:00,31.0900,6.95800,4.19600,361.12400,144.62700,5.09500,0.12300,,0.18100,2.71900,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-17 04:00:00,30.7100,6.82900,2.62100,431.35900,67.47700,4.18800,0.07400,,0.15400,2.35300,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-17 08:00:00,30.8400,6.71600,1.64200,474.32500,152.38500,3.97200,0.10800,,0.15000,2.32500,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-17 12:00:00,31.2100,6.75500,1.95600,465.12800,87.09100,4.69800,0.23200,,0.20800,3.01700,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-17 16:00:00,31.4500,6.76900,2.12400,463.71800,79.20000,3.94800,0.08800,,0.17600,2.45200,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-17 20:00:00,31.3300,6.77300,2.17400,486.50700,118.19500,4.17600,0.07100,,0.16200,2.39600,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-18 00:00:00,30.7100,6.99600,4.25300,373.31200,161.31500,4.34000,0.10700,,0.18900,2.56800,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-18 04:00:00,30.8400,6.90300,3.43300,418.60700,72.51600,3.73600,0.04600,,0.17100,2.30800,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-18 08:00:00,30.7400,6.72000,2.07100,482.75000,132.19200,3.49600,0.03300,,0.14200,2.26500,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-18 12:00:00,31.3300,6.78500,2.36400,473.90600,101.82200,4.62900,0.26800,,0.20100,2.97700,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-18 16:00:00,31.4500,6.82200,2.67600,454.49900,87.45900,4.09700,0.05300,,0.17100,2.43500,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-18 20:00:00,31.0800,6.80200,2.54900,487.02500,139.71900,3.95400,0.04600,,0.15800,2.38100,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-19 00:00:00,30.8400,6.98300,4.18400,386.22700,164.58100,4.58100,0.11400,,0.19900,2.70500,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-19 04:00:00,30.7300,6.98900,4.28900,387.14100,63.55700,3.95700,0.04100,,0.17300,2.38900,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-19 08:00:00,30.7800,6.82100,2.90100,454.97800,136.97900,3.00600,0.02500,,0.12200,2.00300,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-19 12:00:00,31.4500,6.81000,2.58900,478.14000,106.42500,4.24500,0.13400,,0.19300,2.85700,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-19 16:00:00,31.2000,6.88400,3.19000,443.40100,81.33200,4.17200,0.05600,,0.17700,2.42700,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-19 20:00:00,31.2000,6.81000,2.61400,495.38900,141.79500,3.57500,0.03700,,0.15200,2.21400,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-20 00:00:00,31.0700,6.91700,3.56800,436.79600,152.26600,4.28500,0.10600,,0.19500,2.51200,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-20 04:00:00,30.8300,7.00200,4.31600,392.97800,86.88400,4.28500,0.10600,,0.19500,2.51200,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-20 08:00:00,30.4900,6.84600,3.30700,434.97300,143.41100,3.06100,0.02500,,0.13300,2.11900,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-20 12:00:00,31.1500,6.82200,2.65600,492.25500,121.37500,3.77400,0.18500,,0.19100,2.72500,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-20 16:00:00,30.7200,6.92600,3.66900,427.58000,85.69700,4.07900,0.15000,,0.18400,2.51900,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-20 20:00:00,30.8400,6.83900,2.83500,486.79800,188.35000,3.41100,0.05000,,0.14600,2.19200,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-21 00:00:00,31.0800,6.81600,2.56100,489.52700,143.53100,4.68300,0.16500,,0.22300,2.77800,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-21 04:00:00,30.5400,6.94800,3.82100,404.69900,86.51100,4.53100,0.16900,,0.20600,2.55500,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-21 08:00:00,30.5900,6.79600,2.52400,461.99000,144.31600,3.16900,0.03900,,0.13800,2.05300,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-21 12:00:00,31.5700,6.75800,1.94200,487.62500,118.66000,4.37800,0.33100,,0.21200,2.62300,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-21 16:00:00,30.8400,6.93400,3.62500,403.48200,106.46700,4.33200,0.10700,,0.19500,2.36400,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-21 20:00:00,30.7300,6.72200,1.53600,486.04700,157.69900,3.52800,0.04900,,0.15400,2.08100,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-22 00:00:00,30.8400,6.69700,1.04400,472.77400,96.94500,4.93500,0.35900,,0.24600,2.67500,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-22 04:00:00,30.3700,6.94600,3.80700,390.01700,111.36200,4.41200,0.34200,,0.20200,2.44300,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-22 08:00:00,30.4700,6.73000,1.36300,458.20400,109.58200,3.29200,0.03200,,0.14300,2.01100,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-22 12:00:00,30.8400,6.67400,0.83400,477.78500,81.82800,4.32500,0.36800,,0.20500,2.61900,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-22 16:00:00,30.5900,6.84600,2.66100,406.27000,82.46900,4.67800,0.16800,,0.17200,2.41600,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-22 20:00:00,30.7100,6.67900,0.79200,472.72800,102.94400,3.82600,0.09600,,0.14300,2.17900,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-23 00:00:00,30.7500,6.66800,0.78200,467.83700,75.08700,5.00800,0.22100,,0.18200,2.47800,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-23 04:00:00,29.9800,6.95700,3.80700,364.82300,112.22000,5.00200,0.14500,,0.16500,2.34300,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-23 08:00:00,30.3500,6.71600,1.46700,433.88600,88.99700,3.83800,0.04000,,0.13700,2.11700,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-23 12:00:00,30.9700,6.63900,0.86700,469.21100,115.82500,4.37800,0.24500,,0.17700,2.50500,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-23 16:00:00,30.5900,6.91700,3.61400,368.30800,102.13800,4.65000,0.09200,,0.19700,2.55100,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-23 20:00:00,30.2600,6.81100,2.34400,421.38000,81.67700,3.47200,0.03400,,0.14400,2.25900,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-24 00:00:00,30.3600,6.68700,1.26000,467.85400,93.08600,3.12700,0.04500,,0.15800,2.25900,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-24 04:00:00,29.6300,6.98700,4.16400,357.91400,121.33400,3.12700,0.04500,,0.15800,2.25900,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-24 08:00:00,29.9000,6.89300,3.42800,385.23000,85.21200,2.87900,0.02600,,0.14500,2.06800,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-24 12:00:00,31.2000,6.68600,1.53500,466.43800,128.16900,2.69500,0.02500,,0.14300,2.18000,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-24 16:00:00,31.3300,6.76100,2.08400,438.20500,90.24500,3.79900,0.11900,,0.20500,2.55900,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-24 20:00:00,30.8400,6.76100,1.90400,456.56900,89.36000,3.36000,0.04200,,0.17200,2.22000,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-25 00:00:00,30.6000,6.74200,1.95100,468.13500,112.00300,3.31200,0.03800,,0.17200,2.22700,,,劣Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-25 04:00:00,29.9800,6.95500,3.95300,371.43500,98.55500,3.78200,0.06900,,0.19900,2.48900,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-25 08:00:00,30.1100,6.92600,3.77800,378.87400,76.10600,3.24000,0.03200,,0.17400,2.12100,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-25 12:00:00,30.9900,6.69500,1.90800,460.34900,111.00000,2.69000,0.02500,,0.13900,2.19000,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-25 16:00:00,31.3300,6.74600,2.06700,456.99800,84.12600,3.93800,0.11100,,0.20300,2.51100,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-25 20:00:00,30.4200,6.89900,3.32500,408.62200,60.75200,3.62400,0.04200,,0.18400,2.40500,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-26 00:00:00,30.4700,6.75100,2.16600,457.22800,80.68900,2.92400,0.02500,,0.15000,2.18700,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-26 04:00:00,30.5900,6.76700,2.26700,457.23900,77.77700,2.92400,0.02500,,0.15000,2.18700,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-26 08:00:00,30.3500,6.87600,3.40200,406.42700,60.91000,3.79900,0.02800,,0.18300,2.32400,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-26 12:00:00,31.0800,6.69900,2.18000,465.46600,100.82100,2.75300,0.02500,,0.14700,2.26600,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-26 16:00:00,31.3300,6.73000,2.17400,456.80600,86.85900,3.70200,0.15400,,0.20400,2.62400,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-26 20:00:00,30.1300,7.01200,4.42300,376.76600,65.63400,3.77200,0.04400,,0.18500,2.38200,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-27 00:00:00,30.4100,6.75700,2.45000,460.23900,85.07100,2.61500,0.02500,,0.13700,1.99100,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-27 04:00:00,30.4400,6.76300,2.43100,462.57100,71.38100,3.90200,0.08700,,0.18300,2.48500,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-27 08:00:00,30.3500,6.79600,2.70800,450.96100,76.98000,3.93800,0.02600,,0.16900,2.21100,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-27 12:00:00,30.5700,6.74000,2.49300,462.01000,102.68200,4.06100,0.03000,,0.17000,2.20900,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-27 16:00:00,30.5900,6.76500,2.42300,455.19000,77.43800,4.35800,0.06600,,0.19400,2.49700,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-28 16:00:00,30.6000,6.80000,2.88100,447.59200,99.57700,,,,,,,,UNKNOWN,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-28 20:00:00,29.7400,7.15700,5.55100,371.86300,84.83700,3.96200,0.05800,,0.17300,2.27100,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-29 00:00:00,26.7200,6.21500,8.06600,0.25600,0.73100,2.63300,0.03100,,0.13700,2.15200,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-29 04:00:00,26.3900,6.12700,8.04900,0.24600,0.72700,,0.02500,,0.45000,2.15200,,,UNKNOWN,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-29 08:00:00,26.2400,6.16200,8.00000,0.24600,0.72500,,0.02500,,0.48000,2.15200,,,UNKNOWN,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-29 12:00:00,30.3400,6.87600,3.27500,463.02200,78.17200,,0.02500,,0.48000,2.15200,,,UNKNOWN,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-29 16:00:00,30.2300,6.86800,3.15400,453.30100,104.81600,3.47800,0.06400,,0.16600,2.03200,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-29 20:00:00,26.1200,6.18900,8.08800,0.24400,0.72700,3.79700,0.12900,,0.18400,2.07300,,,Ⅲ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-30 00:00:00,25.5100,6.12000,8.18300,0.23200,0.73800,,0.02500,,0.42300,2.07300,,,UNKNOWN,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-30 04:00:00,25.4200,6.13400,8.14700,0.23200,0.74100,,0.02500,,0.47300,2.07300,,,UNKNOWN,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-30 08:00:00,26.2400,6.20400,8.07400,0.23400,0.74600,,0.02500,,0.50100,2.07300,,,UNKNOWN,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-30 12:00:00,30.4700,6.82300,2.93600,448.31900,71.53200,,0.02500,,0.50100,2.07300,,,UNKNOWN,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-30 16:00:00,30.7100,6.84400,2.97400,450.49400,100.64400,3.23100,0.03400,,0.16100,2.03500,,,Ⅴ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-30 20:00:00,30.3500,6.89300,3.21400,452.08300,87.16600,3.57300,0.10900,,0.18400,2.20900,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-31 00:00:00,29.8600,7.16600,5.42900,384.85800,101.11300,3.39300,0.03600,,0.17000,1.94100,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-31 04:00:00,29.8600,6.96100,3.82500,430.08200,108.95800,2.84400,0.02500,,0.14400,2.04400,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-31 08:00:00,30.2300,6.87000,3.17900,453.40200,128.39000,3.27300,0.06100,,0.17800,2.20700,,,Ⅳ,
上海市,宝山区,太湖流域,黄浦江,吴淞口,121.522058,31.392691,2023-07-31 12:00:00,30.2300,7.07600,4.88700,401.28700,112.30700,3.55200,0.06300,,0.19500,2.29500,,,Ⅳ,
